_id,app_no,similar,keyword,app_name,download_num,source,link,size,download_url
61b435b1bbd348039f12a48a,6563,1,智蚁,智蚁,3741,baidu,/software/25215030.html,24.7MB,http://p.gdown.baidu.com/6de2459a52cefe24a0cd6a460973bda2b142bde9439cf7decf307157e0db5ee930fc82ede6888a05b8618e776f77046452651f73c5d0e6340f6493d70e41c3fe845d9d4996c6166395310051e7f377a0de37d7a9ea7c7955407dcc153ab8977c3a956542d931ad2a521d2b634dee1603dcf49734e7afdd3adc2b5de326b2333a
61b435c8bbd348039f12a4ba,6581,1,西瓜免费小说,西瓜免费小说,118万,baidu,/software/30701917.html,26.64MB,http://p.gdown.baidu.com/20e863e645fdba636ff928850da4ce0cd85e2781f8a0e10f8b832bc3952709c5902ea7b44e6816182243ecda649ce5b55cc71383c1ab3eb2fbf1becc97a3b81c13809f8c37646b6b37dc77b921b8ce0af4285f9c227e981c629481fd6f67576c6336a64fd0cc861821a557a910c34a25fda99365549dc0d823a4b2400c462215a2d3086a97cafebf3104d25f91828ca7a2661a451e257d422a1a48dffc56a30a1ad2dc37a382db83
61b435e7bbd348039f12a54f,6606,1,青岛,爱青岛,57万,baidu,/software/30644809.html,52.35MB,http://p.gdown.baidu.com/d8d85a79096eb428faa4dd271bef0e8d6400721df4217a7b673bbde888898e4f3c76a7dc87d56533e5f106d9a7d415873a2172c4db5112cc91558caf2de608873d8bf34b1decb1d9353910498671d02aa0c18c3e866a58f51f78b6092be9df2cfaf6d2f3ad889b7f1538926fee90cd008bc2c7c4678b329c3f2a9f866b74a21fe31da58f58893212d41bf3b38cacd3ce01d5cb6e9de68d538eb063ed5d639319280314bebe9281e9f0df4ecdafcec96e422830e7d58afc6bdbdb2263064d3ca0d6c518ab140e4904
61b435f4bbd348039f12a57c,6617,1,今日电台,今日电台,50,baidu,/software/30699727.html,48.11MB,http://p.gdown.baidu.com/d498e9eea15a81455b759344e0308bc3a302023487ac64416b72c6c9e699c3500c66ccdee4205a7b9e606ba35f36558ad28c9916882724a1a7e1d4e8c9ce579c601c7ba729db8d062093102d7e6c0d3e864c57b7af5c25bd284c90416b8497b46842d1b3a12a8a1fbd24a890231dd50c69e0a805641f42c1092b10d30828c1bf9c6a7713a3e27fd3060d600b303264614670708588a55f68b5b04ab858e80a3d3ab25d12bfed2b6f6e297187e56dd8d4
61b435fabbd348039f12a5a2,6622,1,津云记者,津云记者,2万,baidu,/software/27105700.html,30.44MB,http://p.gdown.baidu.com/ff96720989e267dd2e1a22dfe1e52700970f8471b3d3cbba1d3dd1639eb3e006654cb33c948ea0e7dc1f4b00152f12b895eda78cb9a948b3fd305443e0855d53d1137d14ade1961912fb1358d0325bb0dd957eafb6697cd53f2f3bf03af24fe32b6e4feb97bb68cf8b3ea2980ec83fe041216050e6368e48274fa651482a12b7159c750710ae4fc58c5f4a58f0687fc6c1250aa4f4faf971050dd41716ae1557a334568925fa1d7caa8abec9ec31bd32e3599a9b0dbfc3dbb3a4a8af18b8d870c91f4825a98ab15eb468650335c3b10b2bfc7261637cb4fa0904bee1887b686e578432647ac8896261d12c85a165749ab8420f96f1a4d67c
61b435fcbbd348039f12a5ac,6623,1,津门体育,津门体育,31万,baidu,/software/30625213.html,82.37MB,http://p.gdown.baidu.com/b9afedf34392e085d4d157082bcc8f2303bd920eaec178ba61e0ee58457ad4c2060b98c9d4f0e271aa4887f308d7613a5bbe141593d9d3dd3ac09fb04f46c0c305c2347e29a3c1222f7cd0fba78cde0a81547fb8636f7ea4f7cea1d2f1c8d94040778667a3cfc8ed8ded5df30e2c639f9cfecf4e9ae164655bda87e0b60b40375608a9246274baad9dbbbdb9decb879bb040a56cbf3ad30556a13036ede6d341ee493e6f961bf3fc433f18dcbdd132be84224fffcbc7dc2381d841a9eb0622dbfbd0f7e5f6b75ce4607b791428310b92ef6f9dff601c07e0e8dd64b0d3e34d8bfc295c99ba8963dc4b2a30fa897c705927ebcf97257cc7f013809f8c37646b6b0777383e3499bef27d0625f9999fd60ad9b855f334eb24eecdc76d6e95f4a132bb66ca006983009c3d60fc1357d8b66ded13b4a3c3d3bc4b852ef6a43e4ed249023460a94828f3b604b204275f5ba054494a89e8c60518bccb6153a805108b86
61b43612bbd348039f12a607,6641,1,仰生活,仰生活,52,baidu,/software/30084593.html,32.51MB,http://p.gdown.baidu.com/354f0b301a272a57d5cba43b6caf4a3ac26989ab7f5e62f9df500ae00d5bbf2c5eef8bbcc1d2716fc1250aa4f4faf97114d423ed5e46d9b2a52283724814d4d971e15fcd0744b7e4efac22941e7c24afafd79ea9a38a6effcf7504c745785321d695e9454c9bec7abde524493d104182c3934eea11ae9c6443dc617c6ea80ccbed0b936b2a44cefab8420f96f1a4d67c
61b4362abbd348039f12a651,6660,1,堡垒前线,堡垒前线,236万,baidu,/game/30075313.html,1.93GB,http://signd.bd.duoku.com/service/cloudapk_sign_online/63000/63742/63742_1630652323_GP60031.apk
61b4363dbbd348039f12a6a4,6674,1,必看免费小说,必看免费小说,382万,baidu,/software/30650583.html,35.24MB,http://p.gdown.baidu.com/f2a7aa8b199cc6e7b9c52f7dd94ab72b00a9bfd6886ba21ffa8c7a3d942112b013de951e76450d60d36dba1a9496314876f6f1c2ee516edf6ca195182df989d6d47594859652ed9c3dcb2adcce213cb7890470ae9f55a0a707706f1b3d59484fb9bf837b5abc8598f8a2549046811ee952b884d1e30131818060dc9f3ade3ec804ddd6904f14c3bb2687ddb3944891ec0628b5f969b6da472f2bf1aed2eb5a4b1c2950aac1ba885f188d2019617c6ca576f5caf33c950d345256994a7a4fa263e5d861ff533d69e148583c7a26fb9c501538926fee90cd009da33fef73e9ac3f8e50c08536de884ce214173387419c4bf8e11237a69ea17529837ad6af9089b7be847521e79a866bbd7c092d3a6ebd451a5a4ce337583d358899d4bc43a38941551832080a0c75d5e5786dce542746fa
61b43642bbd348039f12a6c2,6679,1,天鹅到家,天鹅到家,66万,baidu,/software/30663843.html,62.38MB,http://p.gdown.baidu.com/55732a2b0d7eb88213809f8c37646b6b66297573920ea7ea9aa4f583352925df63c5005b4cb897048519eb5cc82ed404b691a12220b5f6fd29a24f3142713f1f45b66844497b6194c4ee364b3a228b7537b5ee75df0864867816628e47b1f5a9aea3b8cc75736015553b54b70cffcba7
61b43659bbd348039f12a724,6698,1,潇湘书院,潇湘书院,749万,baidu,/software/29760740.html,22.41MB,http://p.gdown.baidu.com/e1875fc9b29fadec7c5cd87058d0b41cfd16d9f4f13cf5e89f4cb03e87921f6f09ffd1b1b9246e196d11d68dff5909a2c6f46df165ccce875984b592ff50b2a3ce7c1400aaca5f9e99e096b3945070cd7522f23eaf38abe84a8e928a5209f794cd4cb9a863882c2b4a56653fb15501ec817c4a86f8b0c04ba2ada2fd124ed7affa92fbe58edb9f2059059fd03e8553294dd4e14dc8d79310fccf67780b9b7431003e3318d15f7d0e01cc081292dca2f86116cc0fb4fe1141eb9a78d3e58c3dd9f96d8a56d190cc7f003b72c50a5e335260033171e5b9003c3df8dab48a9e39e36e99204c8cd684b68fddaea56a057e51
61b4365dbbd348039f12a738,6701,1,惠惠购,惠惠购,936,baidu,/software/26919382.html,17.73MB,http://p.gdown.baidu.com/6182126d23d11d205339c0e69dd1945d7265e7456482b647aa0d79d691d7147e648a5cc417ac4a3794e6494a317b8b16cc01f74e57029f1638a9a1ca1af52c6616feca05bfe2662907db58d6ceadf0349e8b881ecf334d3b81b0916df5f5f393db0976faf18ae0837a780254ac0e438978e882398bbb5fcfd4c3769d10a2b760dd55027ee83a1ee75d10f227bc980b477383ef994d62e89f84a5d7c2e6f8bdd9d2870e003638e6cf885022b530542fba1a162deeaf43c1bcafb9bc71b90f6008e22a15609a5c6e6f7ccd3f2f10694cf42c512dd44685a947141cf0cf4368df616894859d25d1c0252a1b84aed2d23cdff7f5ed45f9502f8ce65efa2bb9e617398fd4a724e8c785a693bf48f5ca36f1517fde3eba8f0af97602bf8d9b5d949685f8cd1c5a44567c53746bb695c025c45bdc1ce3957f055fa39001e48946b2f7ee
61b4365fbbd348039f12a73c,6702,1,永恒之歌,永恒之歌,5万,baidu,/game/11762977.html,132.46MB,http://p.gdown.baidu.com/394799d8e1f93e9aa3b33ce48fed8dd2030e8d17c27a0f94ff702231b6bc1dc8fe5b770668b2c00554d1e4aacdcd34fdcd27bf6df472f238e9592088e57039b129e03dcd1950f2ab3c935a88a4915378fc5e7bc80f4c8c6d77b979f7dadd9e0dba3a9d439c5373be9f2411917067b1956a5f3e655ccf48c2c30a563fd829cb926396c4957dbe719ae8d37f4c29407910eb095bfaa3b2b7ad0d241111d87d3f9d141cf0cf4368df619a73b79bc0e7efea65bacd3dcaf1891d8d25df23e4220464e954e2e04e68555838ed90a460c744175ea9044502be20ff10c17a18e2093e66ee41566b6d542fa985cc906b2ff0cd7f84a11d093ef8121b
61b43667bbd348039f12a765,6709,1,美团外卖骑手app,美团外卖,3536万,baidu,/software/30649611.html,61.39MB,http://p.gdown.baidu.com/c86342609be175921538926fee90cd00bd89a894479e006784f0d02ee8f31d7f092bb4876f2e71919f71d5786d675752f06aacae1cb121f0abe7f2fdd839e07619a1b6969ffd4edb6a8df7313434dafc5e9144c70488a87b67082b9393601158970b336871ff02c3
61b43675bbd348039f12a7a9,6721,1,异乡接机,异乡,25万,baidu,/software/30649237.html,81.07MB,http://p.gdown.baidu.com/9d9af27630c5aeb9ee233c4dff2f72871206aa4312ee5423141cf0cf4368df61f32b0291664ef75d55734e21cb25224bf96bef9e2cbcce1ee4e7af9b6d77f79e0888e8e041a1ed499142cc42f853cd2578282fe3a506e7b5fa23caad49b17a3b2c85d132f39b29a00e5aa9ce6a7a2bd60107419430cfa19d6bfdd9c3e3c903c1
61b43677bbd348039f12a7ad,6722,1,代驾联盟,代驾联盟,2948,baidu,/software/29801392.html,33.03MB,http://p.gdown.baidu.com/ee92be53fc73c1857149acf862e31f9cbc6f1eef6dd4ed7107bb9316852c4e870168ca71b4ea109a9a5a3e2ed46a7828da10a02588615cdc6098d3916f384373e34505301df97a6928546a5a3bbf816367d621f75f58ab60e90cb7966aee073a91cd2bae939dc21a3e320f39698e69d33f5c618e024adedf5d1bb120d45687ef3ce467040933279bab5ea2275111a44ac1250aa4f4faf9711a535ccf2afaae51d8991f614f641a79a684aa2516c7435ca5cc5544dbb316bf9037b6102d585643d9c21d220f4ea6e70b4abdfc7aa55efb5a1b59f7a3c388c56f3f6e62bbce9a1abc6335d24f0b07c689d5977bc35eca9eb8420f96f1a4d67c
61b43686bbd348039f12a7ef,6734,1,党建云,党建云,112万,baidu,/software/26667510.html,98.29MB,http://p.gdown.baidu.com/a6058fd0b75eb509bd80b9427a63851a20b1e13ea664184c162c151a16cfeafb52651f73c5d0e63426760b90fa346775bfb41aa548b147b6381f96838fa74cd00d8d596f3d3a3705a91cdca43f64f3819c0fd032de56b439dbb9a8451f1d257e55f5c13abe3f69410367c1a396fb66e9dd077537b6c53562
61b43689bbd348039f12a7f7,6736,1,留德圈,留德圈,1万,baidu,/software/25541710.html,14.47MB,http://p.gdown.baidu.com/fbdaaec57d6b391ed06591802c8afed0ba28d1e3ffe8b6c7ff06262fb50e4bfe8fd6f1ffd64204ad11fba05845061a5d79b061a910b3c78411fae117499a68091a2b960f318f931efc5c976e44614f53958a4489aa615bec242cc6cab258116eb78caba2c676113113809f8c37646b6b928d9c0168ebb8bab7d9c85b2192a2e5935004d88d6b7dfa006d585ca40290f56de77ae4fd16ff7d3246c88ef417e8f0a019efa859709a9eecb1da3fb8aa2764615d873d0c305fd4
61b43695bbd348039f12a819,6746,1,节拍,音乐节拍器,195万,baidu,/software/27432013.html,22.25MB,http://p.gdown.baidu.com/39c8287e7088c8f7988d585f6f5e725e141cf0cf4368df61ed02bdf5bdee9bf10b7913db160e532e825bd11d22ff1307bc3dcd567005b5a71260fe01d557e551027c33e5f2c5cbf8c172ab3d12cc00fed0a16e0942d4105eeff1327ea1c60d78f94ee1a6a104242e58b474cfa4c4d2936bfdd9c3e3c903c1
61b436a0bbd348039f12a84d,6755,1,小达人商家,小达人商家,50,baidu,/software/29491222.html,22.53MB,http://p.gdown.baidu.com/76ebf303f18da552d1f4bf1fd74340dce9f8b0045c2cc6ef03e5f428d428b88df1e47e1f928afd475ccf186b356338a21fab29a1ddb84b8199230fe0f8524e9b1f3dc1685412873e95934cb354074e61bf13997a670695084a0beabea883d2700dd1f968e5f44ac8706cdbb92030080921f80e8f1932e483bbbc652b21dd3b8421accd9472ca35f89d5f2677bb34bb4290dbd236c67b27da590f8c6e700c3e93d6e3d3667f2914fb13809f8c37646b6b1768a266a262c730916813c1c6657ff4004681cb0523f176eed04d3d4bac189452f0df33293fd3eb1a9650f58c5c4e857e7d1dcfecfa4abf4e2bf9a0e421bd5ca0d8b258b9a299960ccc47b5cb63de25deb4d7723615907c88cd2aad1b3a795b
61b436a2bbd348039f12a850,6756,1,天下狂刀,天下,27万,baidu,/game/24423200.html,32.53MB,http://p.gdown.baidu.com/5f024836f6e29e089883d78ec2c5f2c247c2fb98b492924a068e4259d7e1362fb6aeac2b81dc2c0a9479699d4a3570d30e532f032657f9157b81b60e79c177e833066473d4a6f496cd3c0c63bebcb67e30bdab9fd06bdc6751c236cf6084baf1755f16cea738df00f2f0c612d4afda7ff22885d1c1c6a2584dd4e14dc8d79310e4c5330be932bbcfbabc2dddfc1420e067b667009eb7e39f122e1fb700db96558386fb9c22a871bc0f4ca335cb8178ceab2ebadeb5869152ca4349bb318d5846b8420f96f1a4d67c
61b436abbbd348039f12a887,6764,1,家装宝,家装宝,50,baidu,/software/30574088.html,10.52MB,http://p.gdown.baidu.com/31e1276cd7e95fefece9f219a19ba3606236ec5a71ac114e59a1017b88d045e29e495285d173d682e8f9adc460f649b5dda154d87d44bbf752651f73c5d0e634cbba3dca87ce2ebb484a1f6332029b3c0eeb40d2cfd78c9ed80662429712706e5871d2a182778e96dfb0e41b5ad49ec37400d2c992c0c3a1442a507b6caea24c21c3a0129d66598f372506d0e5bbf92f20f2ec733a42275062740b104770b2f1
61b436cbbbd348039f12a927,6790,1,早晚读书,早晚读书,25万,baidu,/software/30642937.html,62.66MB,http://p.gdown.baidu.com/5deb33d7c03bb2b7444fc600fe5e0a656367098a488f50b772c025fc3981d3f18f6068d38c22b5d1bdbad0d2c6de718817f5fd6c728f530ce04e5e43e002758b762c8b5bf6a24995e9a3ae4bb0ceb275be3e102e9379cc984bb59a0c487e85085acc2a2e130e5394d7d546c543e8863c1adf2368bf384b702ebda9e9a18ab83d103c6da8bd53c6afba63d85b56bb7fec8f3ad61537ebd779dc2c83022539e1594043f79427351c8e54f68cbfa993e269669f2e9e3bf8a87c13f7803822d59d801538926fee90cd00230d6bd8e29e0ecd29e1c846c6d145e19a2f771dbce7af673ef8a9486303d9326e9972fb6b4a99754c525ac4451db37025d99fd193aed4aa5e34a2541bf9f482aa5135415b49a54d579f29d9641e9beeb3b260c0b6e6eec3
61b436e6bbd348039f12a9a0,6811,1,环通物流货主端,环通物流货主端,915,baidu,/software/25748380.html,11MB,http://p.gdown.baidu.com/e3e37f40ff2b9df661b0c99c5b9bb1bfd04bd6c27351b8b0e9d9173f0b1f804207502af456d24e6a141cf0cf4368df61ef25f106bf3692e40cbf805a22f057e3b3e99418bc4d536d6d9b793109d1d375773275a7f8077dc5981db1cf1a6197d076b67f6f86a20b74c5bb33186ae45ee1769c9687322639ab31a4649182f34e4f8f07d2133ea9d88c
61b436f6bbd348039f12a9dc,6824,1,黑潮之上,黑潮之上,80万,baidu,/game/29921987.html,1.98GB,http://p.gdown.baidu.com/bd32cd1dda8de2a0202cce717df80e18c0fad75de627b03c47f86ca3f9905ae33ae93e79308ab55b70c6eed8e9c331a9a3f8dcf1f5b1648407697d2663460417659ea02d7243e49cb2b67d2dadcd9104e516c482607b396beac7fb5a0893b9085a077054c16009776ef6c05e62dd9d4f5cd4894b00ce2f8a7b71a8b805c0cfe3354f374c852c75369ac8b57bdf4d47829a2e04edb9d8d06e70c393e570b05a91602864654acb60901faacedc445f90ac425ea9e3bf2671e2181f639a5544238d957bf5702ae9ec6c99ad7cd1a79e0ca7fe58e7591d993fdfaf9b76235bc1c6765e02f86b59d2780f9bb000111ea2b1772093102d7e6c0d3e14e82c033f03dbd8f0853e436bd668b84b439a3b98520634768149e4f7ab594f4a03203ab105f4000fc9fd4a5937687b7f000f5c195cbf6cf8f453a00515ab27cfd08aa476f222d1d1c09e6a24b4a05517b26d2f7bcdfcb2a5fa55051cc6a897
61b43713bbd348039f12aa7d,6848,1,口袋决斗,口袋决斗,125万,baidu,/game/30528005.html,900.63MB,http://signd.bd.duoku.com/service/cloudapk_sign_online/64000/64538/64538_1636427187_GP60031.apk
61b43718bbd348039f12aa85,6852,1,驾考一点通,驾考一点通,148万,baidu,/software/30688164.html,83.16MB,http://p.gdown.baidu.com/dd517b56aa563429dee485bfdf9b65066a46dbe11dd1982e4dd4e14dc8d79310b4f0f8e0646d84beee3d2b2e3492742dac90bca632c601e8564d4eae1b41a30ad41a427670717323224e261d2ec939001a5a85dc1c3f0e5337b6a314cd9bef8ea7469d4e11474b2e1e00f2dd686a672a651c95c913a0d835
61b43728bbd348039f12aad7,6865,1,腾讯课堂,腾讯课堂,1480万,baidu,/software/30565934.html,65.55MB,http://p.gdown.baidu.com/e03b7780da4f946a906d6bc7a6decda5afc7d505b0d8ddcebcc6ea219517882a37ebfd631a858f4f102f1b9c95cd12c836bdbbe8d5421396ffa7a507e697f45e5cd39fb54accd91508e9f69deb84e757fc2250aae84e625ba9ebf74b9dc79f7e4481c06048eced27d81971f803b4bf01a987723bdf214e1d33594b1973cd13a7ba17c8290c8de8b01aafa79afcd7c86444ded0bc7eed61aa13809f8c37646b6b8a94498202932febc63e1eed3b87c6b2d9f8cd64d5bc40aee1f3cee78b34827ea3c36e5fbba1346f9b71542235e6c3f94721e606f3fba551a0012ffbd955a382d9c1c3425a0c219852f36a1606f702963ed8a5775073b5503c8fed50b11df695
61b4372cbbd348039f12aaf5,6868,1,智农雷沃,智农雷沃,3620,baidu,/software/29740558.html,227.71MB,http://p.gdown.baidu.com/d7ce2932654c41428f22db0f5f583c7e3bbe865b24f8d2cd58b21df69aa2041cf055583270ac1873b735764d957f475d640850c557907f409f3bf8b5bb1f21d3846714eb6968c4fc623aeb8f8df2f4eeb31ceb352c1c565a09c2fd59fa5f41e7dddbc8bc351a54a02c3e6efe6ca6fb5daf5b6be1e7ddf9eed02f44219a9d5d19ccd22d0418a0e37dd65a2efb0c82b277cebd0c5b6e0518dd8c1d8dfcb628da41c8765179a74a396b4593f794dfade5cd1df891703a32af1ce9eebaf38f3dbc2935a06c9d5db6b72a602c94c8ec7fd3990c485f019032a32aa84bd01dcca20be1de98ecdaaa71d334c0b7f78f5dd3a0c0141cf0cf4368df6120aad9b2603f0beba0adf568ca9116fb4ba9f041f38e92f8fec132e50c369859d4cf6c3eddd31b656d59cd13c002803e1c1e750323545fec2601d5d302717ff7d983113c8fba521b2b51636c7c682ae284a1e7cdc6f9680984a11d093ef8121b
61b43736bbd348039f12ab11,6875,1,龙猫交友,龙猫交友,50,baidu,/software/30679261.html,95.2MB,http://p.gdown.baidu.com/ad3858a85e5eed8477f56f23212615de701dacbc2ada47b265893216b4f6b6792979ee6da06de42368648eb8f51563807a81cf44f56622d943c023f76f2039c0c147207f89f9dfe622714c757ae5ec4bb6176daf2691403aa9e317eb184bd79dcb1dfcf9f7168861ba81f64adc4cdd6f5c5ba66f5662089d909d7c53ff0e9715d7c6bc68f57a78bfd2326788ad42660813809f8c37646b6b2aba1a1ba7618d4c3259807f791793b127cb942a58fc025a8248b15d903e5a8b4fe00b3d186efb2ce0ab41a451ca7531e402b59f58eea8fe1e2dcdd33537e939b027bcf064000927d0212942006026cc54bf02e10147b7da1f428ea126f7de9f
61b43737bbd348039f12ab1b,6876,1,电子研习社,电子研习社,8万,baidu,/software/30643525.html,59.91MB,http://p.gdown.baidu.com/1f1e55e00e2e80098585214fa4b35133dfe866468244278414428e05f11c637df847ebe310f6f1b9ac6c30403bedc389e37e403ef2c2dd0ea3fb1c806b2bf9ae552c8affd463956c3dc7130c871bf53c5d395e8d64c3beeda0a1e2e0a4dc31ba15a6e44945eb5e02568fc8cd4817c2c02bbb5a6a5b615b90f83f7cdf568fbdc6058033e80c5e35f2c1250aa4f4faf97176802a13a58a0c81d39dad6c1a29d7b8da81f95923f61968f7871d52446a3d2c91d651e48f9bf4de5801068482fe969dc0bec107aedda074f7e1e630a122ad755d922b0093831e5d5fdf760f7f374a9c13a1ca6e2473221cb8420f96f1a4d67c
61b4374cbbd348039f12ab7b,6893,1,信无线,信无线,50,baidu,/software/28517899.html,18.03MB,http://p.gdown.baidu.com/76821641ef3bf7a6b16d525623d594577a7b7b7757b6a61f5e6e5e12cda7f5e31b282bc6793bed6f4cdf5c84deb6d87dce1d5e3770afa5fa81af4863c2114007ad3141b8eea754afc1250aa4f4faf971c1b5c1e2e0f587457b1dd821891ea74b360a4612816fd9b139d4d7978cd49a7c2287a7b415d621bbb16431da5477cb1709741ea566344a957c889c9f280c1170f2d1f93f4505652cdfe330f95302283123f8111d1c9ceedeb8420f96f1a4d67c
61b4374ebbd348039f12ab87,6895,1,欢喜天气,欢喜天气,50,baidu,/software/29740691.html,51.06MB,http://p.gdown.baidu.com/ac76da64cceb12becfa9d0414859ca87035212680234f80502b725b76fea5f00e4ae75c0455e81287ab4fb07e45fa7456938008a5955a1aa49171152a612eb0969b030f385d982f59a72e01ac2fd1f13ec257cdeb3d9c7ddfdb8028899350065f5953f9b8928c0df0596d8b6b58bc4988ea48bb42dad119536d764dbef0d4ed9529e207a04c45a69486546085f12968799e27b5ac3c7cda24a029e3415269e5521acadd3e4daff8287eabbcb9834f1c435fec7406812fa89c9115bb4cee9dab1080932be99e53c376b3d59f11609bba6acb8252a41d998bb6a10af199b60ff111221fbe1018f0dfbd3470a695df5182552651f73c5d0e63405dedde691fba08ee44c87a543d9357fa7fe3a58e07e786f9740760f726a8bcc4a0ba503be96dcf027be928ce0ff11e9701a49290d8eac353bf73bea228ea9ea927ab86d5b8d52c3a700ffb1826cbe531cda0fc95d39c33d902de791417df87e
61b43759bbd348039f12aba9,6903,1,陌约,陌约,4570,baidu,/software/30680525.html,67.35MB,http://p.gdown.baidu.com/22fccc3fe1f0ac2127d33d6eb9e8fda2f210e8d2b3c23a1d3f4d2adc0fbda7203bd01f2563a2d99f2382b1fbfae5fc9e519f1be47d7844eb02080c34d0bfe0176936e5d6dbb7bd1585018e52f68723c1c6334bf09d288dc7db9c526f3016fdc5b1e00e8c0957efaecceea47cf30dc8224cd7b837f394b33eb03e17a8fff955fb15117a5c1690a01951ad05c207da09fb17099a7f185fc9a981fbf24a719836a3c2b8b9c86a0316ffe24f6ccb12af291b8fb8b40afdd689c78016fe10efbded1d3e9faf387792cc5dc3235e9d0d83e011f79af5cb1ce779e31ffd4aa0aff777868479d82afd60671f94bff7e6f7cc008a141cf0cf4368df61375e0ee3dcf1ef0d0aa40b7e44879cad28584f83ce2389f326d5285e583dcd47e7a7f476c95fe06f75582a2418d47e8e73399c5371694535ad630542d1228c9e447069882828f22cfb0fc0d152dd3976c60db26c0d1eb90abfc69c4eb7f8dd7e
61b4376dbbd348039f12ac10,6920,1,生化围城,生化围城,50,baidu,/game/29667302.html,461.1MB,https://game-union.cdn.bcebos.com/apk/202106/com.hzt.shwc.g.baidu_v0.1.443_60031.apk
61b43772bbd348039f12ac24,6924,1,京滨工业园高新公寓管理软件,京滨工业园高新公寓,1314,baidu,/software/26557474.html,27.27MB,http://p.gdown.baidu.com/6caca5bc0b640697d336c8a5e69a8c557c79e71b9699f9b91b64b6695ff689dbff73d1359a8bf5d7ad2b58a7bb1d0ab8971754973f4a6cd3fb833bd73d6a2a138fee383b6affa4e2df52e93582b6b60f567ef2b76031c66eeefe8d240178b9b2e317f5e141e5830ff12e9e3f0ff4a1fe34109c3a1c0a7c5469edc86fdfccf803b9b34171e4d286f47a59393f196c8c5ddb9936d7d7345ceb53be0a4957c5ec6a0541479dc4df6749f45c01799d7764e6cb11c982243d9b239b10a49905ab04ad272ffbcdc45023707ce7e68f45f08ed005e6e2efc5c9359ad299645ddbfe5e254e4b25831fa4009e962449b33787c2ff071632341d3b7ad01538926fee90cd004a971a11bd1756324e7fa067ebdda817caccc38433bfc2337aee1b5236a6cdbf1cab706b8eadac56f7d409a3a52cb6c6458042f024ea282578c5f88d0b3fb643066c8cb747bd9652b7fdbb4a7c0537976c50ddb2a454987d8b294490c2ba2022
61b4378fbbd348039f12ac94,6948,1,方舟天气,方舟天气,50,baidu,/software/29967150.html,54.5MB,http://p.gdown.baidu.com/5ca55591c16a9f6ff90b0dd0659ef1617a82dc4fe082efee2a738a25283772c6e13f33d41ed014780c03dc88a3ba1d1535125630ad429e4c3bf2094dcb586e17cb73e17edb1a27d0048942cd564aff1af0954e4011015cab813be88bb1bab9aeee522be169169d48e5995f5ab80e9827100266c6066a34cd61fd4e333a738e462093102d7e6c0d3e3c56f26891dd51aeef01cd695f497486d76b65d964587eb6c9b7dac83f66ceb9d603e43798ca86de2934927a44e0ed7c6c8c2dba2b0cc5b4810f3130a918b2daad5323a237d7df2902aec28596596112ef92c96f876dd7afb7850a77ebc68887
61b43796bbd348039f12acbb,6954,1,漫威：超级争霸战,漫威：超级争霸战,297万,baidu,/game/30648929.html,1.15GB,http://signd.bd.duoku.com/service/cloudapk_sign_online/64000/64741/64741_1638338332_GP60031.apk
61b4379abbd348039f12acc3,6957,1,代驾宝,代驾宝,10万,baidu,/software/30504390.html,46.65MB,http://p.gdown.baidu.com/1b4014b371339ceb60474e0cc5b90aadb4ece8d85e9ed630e676a254d5d438ed4dd4e14dc8d7931087b0b8b9b9e57853714de83a987f69f061d4bbec48fb199935e9d7ecfa476c2a0f1d17c44fd80315238d15167dba8347c5cea226aed0676bcd5fb6438e708caf6f27ac63811019a26064edc8478ba53c2b40caa39138d14d
61b437a5bbd348039f12acee,6966,1,UYANG商城,UYANG商城,2万,baidu,/software/28067701.html,89.92MB,http://p.gdown.baidu.com/f4484f4f8cf8c1d1856be3d368dc07561db2c9fe4979aa601770b7831a310fa394c8c79a5682a77ad1c6b1984c14addd0c16323b953e1c50b53b573a8a57cce352651f73c5d0e634ad2a9ded5709474fb1dd37fef1aa9a0e1559754b00c25b4134eb66457b4ff4a8fafb48828c414a3a1f801c8c8b27d301fa42822ff751ae4b617e9a76c8048e6081321042690cc1ba84d516d287d9ed517f5b54d068c2da7fb962b691e9addd8a
61b437b1bbd348039f12ad23,6975,1,又货,又货,50,baidu,/software/30641970.html,61.77MB,http://p.gdown.baidu.com/6dcab6ae295f07eab5228e11fd7006e5941f21e4cbfe29105246924c6459714047a0e428c43347b9cd58ffb16f0fa9a18c9089e8a80b596b9ff9efad3772db68f8ae929a1beb83139e473b31fd721ce66d1afb89ae3332d33b1d3ecf5353c52dbd0798e69a376094866d53b53d9d1c67e0c4bfd6a8bd12471ef95252c0025255c58f29b5df2eeb112ac01969bd8b07c5a1d5340d097433b06a2ea6c682265d5da611766b805d0fc0dbf32f11980c4f3c968b66bb2f5654f51e7e55a65a74ca904a5e4a5898321d4bf70f92dec68aef849fe98d33bcf0296e9593f4beea9a2bbdbf872214cd2128f0
